,id,name,latitude,longitude
350,105414,MEMORIAL DR SE@LAMON AVE SE,33.747509,-84.338616
351,105416,MEMORIAL DR SE@1599,33.747491,-84.33755
352,105422,MEMORIAL DR SE@CLIFTON ST SE,33.747429,-84.33193
353,105426,MEMORIAL DR SE@WILKINSON DR SE,33.747253,-84.328728
354,105428,MEMORIAL DR SE @ WARREN ST SE,33.747366,-84.326321
355,105430,MEMORIAL DR SE@ELEANOR ST,33.74734,-84.324859
356,105432,FLAT SHOALS AVE SE @ MAY AVE SE,33.739058,-84.343918
357,105448,MEMORIAL DR SE @ WARREN ST SE,33.747429,-84.326234
358,105452,MEMORIAL DR @ PALATKA ST SE,33.747494,-84.321144
359,105455,MEMORIAL DR SE @ DOUGLAS ST SE,33.747366,-84.319451
360,105456,MEMORIAL DR SE @ 2154,33.747366,-84.317201
361,105462,GLENWOOD AVE SE@PATTERSON AVE SE,33.740079,-84.343658
362,105464,GLENWOOD AVE@PATTERSON AVE,33.740159,-84.343114
363,105466,GLENWOOD AVE SE@EASTSIDE AVE SE,33.739954,-84.340209
364,105468,GLENWOOD AVE SE@EASTSIDE AVE SE,33.74014,-84.33985
365,105470,GLENWOOD AVE @ PASLEY AVE SE,33.740004,-84.337659
366,105471,GLENWOOD AVE@MCWILLIAMS AVE,33.739938,-84.336171
367,105472,GLENWOOD AVE@BLAKE AVE,33.740079,-84.338288
368,105474,GLENWOOD AVE SE @ FLAT SHOALS AVE SE,33.740105,-84.345593
369,105476,FLAT SHOALS AVE @ GLENWOOD AVE,33.739864,-84.345011
370,105478,GLENWOOD AVE SE@FLAT SHOALS AVE SE,33.740168,-84.34531
371,105512,GLENWOOD AVE@MCWILLIAMS AVE,33.740062,-84.336017
372,105517,EVA DAVIS WAY @ LAKESIDE VILLAGE DR SE,33.743794,-84.314723
373,105523,EVA DAVIS WAY @ HILLSIDE VILLAGE DR,33.741028,-84.314363
374,105570,HOSEA WILLIAMS DR @ WHITEFOORD AVE,33.753368,-84.3411
375,105572,MEMORIAL DR @ E LAKE TER,33.74749,-84.313846
376,105574,GLENWOOD AVE SE @ BERNICE ST SE,33.740259,-84.317984
377,105578,EVA DAVIS WAY SE @ MEMORIAL DR SE,33.746417,-84.314558
378,106002,MCAFEE RD @ MARION CIR,33.731761,-84.293775
379,106004,MCAFEE RD @ STANTON ST,33.73183,-84.292727
380,106006,MCAFEE RD @ HOOPER ST,33.731741,-84.291467
381,106008,MCAFEE RD @ NORMAL ST,33.731731,-84.290326
382,106012,MCAFEE RD @ WINDYHILL RD,33.73168,-84.28543
383,106014,MCAFEE RD @ CANDLER RD,33.731685,-84.28347
384,106016,MCAFEE RD @ WILLA DR,33.731623,-84.280553
385,106018,MCAFEE RD @ DON JUAN LN,33.731706,-84.279162
386,106020,MCAFEE RD @ WILLA WAY,33.731719,-84.277023
387,106022,MCAFEE RD @ DANIEL AVE,33.73226,-84.299204
388,106024,MCAFEE RD @ PARKER AVE,33.732281,-84.300411
389,106026,MCAFEE RD @ MCAFEE PL,33.73222,-84.30187
390,106028,MCAFEE RD @ STARMOUNT,33.732159,-84.303864
391,106030,MCAFEE RD @ DELPHINE DR,33.73213,-84.305758
392,106032,MCAFEE RD @ 2ND AVE,33.732283,-84.309289
393,106036,MCAFEE RD @ WILLA WAY,33.73193,-84.27696
394,106038,MCAFEE RD @ DON JUAN LN,33.73198,-84.27888
395,106040,MCAFEE RD@WILLA DR,33.73201,-84.28008
396,106042,MCAFEE RD @ CANDLER RD,33.731882,-84.283142
397,106048,MCAFEE RD @ NORMAL ST,33.73209,-84.28991
398,106050,MCAFEE RD @ HOOPER ST,33.732145,-84.291051
399,106052,MCAFEE RD @ STANTON ST,33.73219,-84.29237
400,106054,MCAFEE RD @ MARION CIR,33.73202,-84.293836
401,106056,MCAFEE RD @ W LAKESIDE DR,33.73202,-84.296216
402,106058,MCAFEE RD @ QUILLIAN AVE,33.732244,-84.298234
403,106064,MCAFEE RD @ 2ND AVE,33.731966,-84.309174
404,106066,MCAFEE RD @ DELPHINE WAY,33.731895,-84.305046
405,106068,MCAFEE RD @ GARDEN CIR,33.731964,-84.303442
406,106070,MCAFEE RD @ MCAFEE PL,33.732022,-84.302226
407,106072,MCAFEE RD @ PARKER AVE,33.731905,-84.300515
408,106074,MCAFEE RD @ DANIEL AVE,33.73185,-84.29961
409,106076,MCAFEE RD @ QUILLIAN AVE,33.731858,-84.298169
410,106078,MCAFEE RD @ KEHELEY DR,33.731803,-84.296169
411,106082,CANDLER RD@TUPELO ST SE,33.748785,-84.292383
412,106084,CANDLER RD @ MEMORIAL DR SE,33.747263,-84.292145
413,106086,CANDLER RD@ALSTON DR SE,33.744775,-84.291048
414,106088,CANDLER RD@WHITE OAK DR,33.743214,-84.290451
415,106090,CANDLER RD@DAWES AVE,33.742168,-84.289925
416,106092,CANDLER RD @ SALMON AVE SE,33.740809,-84.289137
417,106094,CANDLER RD @ GLENWOOD RD,33.739045,-84.288318
418,106096,CANDLER RD @ HILLSIDE AVE,33.737281,-84.287323
419,106098,CANDLER RD @ NORTHVIEW AVE,33.734537,-84.285588
420,106100,CANDLER RD @ MELLVILLE AVE,33.73319,-84.284478
421,106102,CANDLER RD @ MCAFEE RD,33.731891,-84.283359
422,106104,CANDLER RD @ TILSON RD,33.729867,-84.281719
423,106106,CANDLER RD @ RALEIGH RUCKER WAY,33.727405,-84.279992
424,106108,CANDLER RD @ TILSON RD,33.729975,-84.28161
425,106110,CANDLER RD @ MCAFEE RD,33.732321,-84.283587
426,106112,CANDLER RD@MELLVILLE AVE,33.733655,-84.284695
427,106114,CANDLER RD @ NORTHVIEW AVE,33.734444,-84.285278
428,106116,CANDLER RD@HILLSIDE AVE,33.736988,-84.286934
429,106118,CANDLER RD @ GLENWOOD RD,33.739457,-84.2883
430,106120,CANDLER RD@EASTWOOD DR,33.740746,-84.288995
431,106122,CANDLER RD@AMELIA AVE,33.741758,-84.289473
432,106124,CANDLER RD@WHITE OAK DR,33.742948,-84.290027
433,106126,CANDLER RD@ALSTON DR,33.74464,-84.290885
434,106128,CANDLER RD @ 240,33.745876,-84.291403
435,106130,CANDLER RD @ TUPELO ST,33.748078,-84.292166
436,106132,CANDLER RD @ CHEVELLE LN NE,33.751533,-84.292219
437,106134,CANDLER RD @ CANDLER PKY,33.72856,-84.280709
438,106136,CANDLER RD @ OAKLAND TER,33.727925,-84.280155
439,106148,HOSEA L WILLIAMS DR @ 1ST AVE,33.751098,-84.3112
440,106150,MEMORIAL DR SE @ 2ND AVE SE,33.747231,-84.30894
441,106154,MEMORIAL DR SE@COTTAGE GROVE AVE SE,33.746964,-84.306557
442,106156,MEMORIAL DR SE@CARTER AVE SE,33.746979,-84.305481
443,106158,MEMORIAL DR SE@GREEN AVE SE,33.747149,-84.301461
444,106160,MEMORIAL DR SE@DANIEL AVE SE,33.747131,-84.299276
445,106162,MEMORIAL DR SE@DANIEL AVE SE,33.747104,-84.298385
446,106164,MEMORIAL DR SE@SPENCE AVE SE,33.747076,-84.296265
447,106166,MEMORIAL DR SE@OAKRIDGE AVE SE,33.74695,-84.294323
448,106168,MEMORIAL DR SE @ CANDLER RD SE,33.747,-84.291039
449,106170,MEMORIAL DR@RICHARD ALLEN DR,33.74703,-84.289123
450,106172,MEMORIAL DR@VENICE DR,33.747136,-84.28609
451,106174,MEMORIAL DR@DELANO DR,33.74747,-84.283107
452,106176,MEMORIAL DR@LINE ST,33.748163,-84.280274
453,106178,GLENWOOD AVE SE @ 2ND AVE SE,33.740008,-84.309756
454,106180,GLENWOOD AVE SE@2ND AVE SE,33.74007,-84.309637
455,106182,GLENWOOD AVE SE@SUMMIT DR,33.739998,-84.306495
456,106184,GLENWOOD AVE SE@SUMMIT DR,33.739906,-84.306665
457,106186,GLENWOOD AVE SE@CARTER AVE SE,33.73989,-84.304919
458,106188,GLENWOOD AVE SE@CARTER AVE SE,33.740093,-84.305435
459,106190,GLENWOOD AVE SE@PARKER AVE,33.739791,-84.300463
460,106192,GLENWOOD AVE SE@DANIEL AVE,33.739755,-84.299517
461,106194,GLENWOOD AVE SE@DANIEL AVE,33.739902,-84.299225
462,106196,GLENWOOD AVE SE @ QUILLIAN AVE,33.73971,-84.29717
463,106198,GLENWOOD AVE SE@QUILLIAN AVE,33.739845,-84.297623
464,106200,GLENWOOD AVE SE@ALLENDALE DR SE,33.739289,-84.294985
465,106202,GLENWOOD AVE SE@ALLENDALE DR SE,33.739426,-84.295128
466,106204,GLENWOOD AVE SE@ASHBURTON AVE,33.739011,-84.293877
467,106206,GLENWOOD AVE SE@ASHBURTON AVE,33.739073,-84.293811
468,106208,GLENWOOD AVE SE@HOOPER ST SE,33.738929,-84.291083
469,106210,GLENWOOD AVE SE @ HOOPER ST SE,33.738853,-84.291556
470,106212,GLENWOOD RD@MORGAN PL SE,33.738875,-84.289475
471,106216,GLENWOOD RD @ MORGAN PL SE,33.738729,-84.288792
472,106218,GLENWOOD RD @ CANDLER RD,33.738666,-84.287145
473,106222,GLENWOOD RD @ OLD HICKORY ST,33.738573,-84.283673
474,106226,GLENWOOD RD @ LINE ST,33.738463,-84.280025
475,106228,GLENWOOD RD @ THOMAS ST,33.738525,-84.277359
476,106230,GLENWOOD RD @ LINE ST,33.738622,-84.280731
477,106234,GLENWOOD RD @ OLD HICKORY ST,33.738699,-84.283234
478,106238,GLENWOOD RD @ CANDLER RD,33.738859,-84.287846
479,106240,E LAKE DR @ W PHARR RD,33.754845,-84.301489
480,106242,E LAKE DR NE@KNOX ST NE,33.75264,-84.301842
481,106244,E LAKE DR SE@HOSEA L WILLIAMS DR,33.751365,-84.301481
482,106246,HOSEA L WILLIAMS DR @ DANIEL AVE SE,33.751302,-84.298579
483,106248,HOSEA L WILLIAMS DR @ SPENCE AVE SE,33.751382,-84.296155
484,106252,HOSEA L WILLIAMS DR @ CANDLER RD,33.751533,-84.292339
485,106268,FAIRLEE DR@MELANIE CT,33.747026,-84.277763
486,106270,LINE ST @ LINE CIR,33.745533,-84.280052
487,106272,WHITE OAK DR @ LINE ST,33.742936,-84.279625
488,106274,WHITE OAK DR @ THOMAS ST,33.743061,-84.277115
489,106278,HOSEA L WILLIAMS DR @ SPENCE AVE,33.751534,-84.296013
490,106280,HOSEA L WILLIAMS DR @ DANIEL AVE,33.751454,-84.298427
491,106282,HOSEA L WILLIAMS DR @  E LAKE DR,33.751377,-84.301259
492,106284,E LAKE DR@KNOX ST,33.752258,-84.301216
493,106286,E LAKE DR @ W PHARR RD,33.754598,-84.301384
494,106292,2ND AVE @ NORTHERN ST,33.752022,-84.309883
495,106294,2ND AVE @ HOSEA L WILLIAMS DR,33.750785,-84.309798
496,106296,2ND AVE SE @ COTTAGE GROVE AVE,33.749478,-84.309809
497,106298,2ND AVE SE @ MEMORIAL DR SE,33.747347,-84.309787
498,106308,2ND AVE @ SWAZEY DR,33.738987,-84.309853
499,106310,2ND AVE @ 1900,33.736534,-84.309692
500,106312,2ND AVE @ KHALIL DR,33.734315,-84.309812
501,106316,2ND AVE @ LILAC LN,33.731531,-84.309649
502,106324,TILSON RD @ CANDLER RD,33.72951,-84.281828
503,106326,TILSON RD @ CANDLER RD,33.729492,-84.281513
504,106330,TILSON RD @ WINDYHILL RD,33.729144,-84.285817
505,106334,TILSON RD @ 2580,33.727624,-84.290393
506,106342,2ND AVE @ CAMELLIA DR,33.728633,-84.308827
507,106346,2ND AVE @ MCAFEE RD,33.731987,-84.309595
508,106350,2ND AVE @ COGAR DR,33.734383,-84.309448
509,106352,2ND AVE @ 1900,33.736485,-84.309433
510,106354,2ND AVE @ SWAZEY DR,33.738924,-84.30968
511,106366,2ND AVE SE @ 90,33.749272,-84.309689
512,106370,2ND AVE @ NORTHERN ST,33.752098,-84.309547
513,106380,HOSEA L WILLIAMS DR NE @ 1ST AVE SE,33.751009,-84.311298
514,106390,CANDLER ST@CANDLER DR,33.755059,-84.291718
515,106392,S CANDLER ST @ OVERLOOK BLUFF,33.756223,-84.291402
516,106394,CANDLER ST @ E PHARR RD,33.753878,-84.291914
517,106396,S CANDLER ST @ CANDLER DR,33.754496,-84.291707
518,106398,S CANDLER ST @ E PHARR RD,33.753296,-84.291936
519,106400,CANDLER RD @ HOSEA L WILLIAMS DR,33.751678,-84.292442
520,106402,2ND AVE @ GORDON ST,33.753857,-84.309601
521,106404,2ND AVE @ 351,33.754852,-84.310555
522,106406,2ND AVE @ OAKVIEW RD,33.754223,-84.310173
523,106412,MEMORIAL DR@CARTER AVE,33.747239,-84.30507
524,106414,MEMORIAL DR@LAKE DR SE,33.747158,-84.302678
525,106416,MEMORIAL DR@LAKE DR SE,33.747221,-84.302624
526,106420,MEMORIAL DR SE@DANIEL AVE,33.74736,-84.2995
527,106422,MEMORIAL DR SE@DANIEL AVE,33.747318,-84.298141
528,106424,MEMORIAL DR SE@SPENCE AVE,33.747322,-84.295959
529,106426,MEMORIAL DR SE@OAKRIDGE AVE SE,33.747284,-84.293877
530,106428,MEMORIAL DR SE @ 1ST AVE,33.747339,-84.311157
531,106430,MEMORIAL DR SE @ 1ST AVE,33.747278,-84.311029
532,106432,MEMORIAL DR SE@SECOND AVE,33.747312,-84.30969
533,106433,MEMORIAL DR SE @ CANDLER RD SE,33.747189,-84.29135
534,106434,MEMORIAL DR SE@ELLINGTON ST,33.747246,-84.289169
535,106438,MEMORIAL DR SE@DELANO DR,33.747502,-84.283644
536,106440,MEMORIAL DR SE @ WOODFERN DR,33.7482,-84.280771
537,106444,GLENWOOD AVE SE@PARKER AVE,33.739902,-84.300262
538,106446,MCAFEE RD@WINDYHILL RD,33.732083,-84.285337
539,106452,FAIRLEE DR@CONWAY RD,33.747036,-84.279156
540,106464,2ND AVE @ CAMELLIA DR,33.728789,-84.309067
541,106466,TILSON RD @ WINDYHILL RD,33.729037,-84.285643
542,106468,TILSON RD @ 2580,33.727722,-84.290186
543,106474,2ND AVE @ DANCING FOX RD,33.73794,-84.309724
544,106476,2ND AVE @ DANCING FOX RD,33.73794,-84.309637
545,106478,GLENWOOD AVE @ FAYETTEVILLE RD,33.739926,-84.311403
546,107012,SHAMROCK DR @ SANDUSKY DR,33.730348,-84.257353
547,107014,MCAFEE RD @ DELLWOOD PL,33.731697,-84.275058
548,107016,MCAFEE RD @ HOLLY HILL DR,33.73156,-84.273773
549,107018,MCAFEE RD @ SEAVEY DR,33.731502,-84.272592
550,107022,GLENDALE DR @ 2106,33.72848,-84.26318
551,107026,MCAFEE RD @ LAUREL LN,33.731487,-84.260742
552,107028,MCAFEE RD @ BANDERA DR,33.73138,-84.25925
553,107044,MCAFEE RD @ LONG DR,33.73175,-84.272079
554,107046,MCAFEE RD @ DELLWOOD PL,33.73193,-84.27469
555,107048,MCAFEE RD @ HOLLY HILL DR,33.731781,-84.273499
556,107050,MEMORIAL DR @ CARTER RD,33.749791,-84.27596
557,107052,MEMORIAL DR@RUPERT RD,33.750515,-84.274761
558,107054,PEACHCREST RD @ GLENN RD,33.755237,-84.250775
559,107056,PEACHCREST RD @ GLENN RD,33.755192,-84.250631
560,107058,PEACHCREST RD @ ORCHARD CIR,33.753357,-84.24994
561,107060,PEACHCREST RD @ MARYVALE DR,33.752136,-84.249557
562,107062,PEACHCREST RD @ MARYVALE DR,33.751777,-84.249664
563,107064,PEACHCREST RD @ MAPLEHURST DR,33.750789,-84.249617
564,107066,PEACHCREST RD @ MAPLEHURST DR,33.750689,-84.24953
565,107068,PEACHCREST RD @ JACKSON DR,33.749608,-84.250114
566,107070,PEACHCREST RD @ JACKSON DR,33.74942,-84.250085
567,107072,PEACHCREST RD @ PINEHILL DR,33.748479,-84.250945
568,107074,PEACHCREST RD @ PINEHILL DR,33.748207,-84.2509
569,107076,PEACHCREST RD @ LONGLEAF DR,33.747323,-84.251742
570,107078,PEACHCREST RD @ WILD FLOWER CV,33.746154,-84.252348
571,107080,PEACHCREST RD @ WILD FLOWER CV,33.74573,-84.25242
572,107082,PEACHCREST RD @ COLUMBIA TRCE,33.744122,-84.253112
573,107084,PEACHCREST RD @ PHILLIP CIR,33.743005,-84.253142
574,107086,PEACHCREST RD @ MISTY VALLEY RD,33.741882,-84.253098
575,107088,PEACHCREST RD @ PHILLIP CIR,33.7431,-84.253242
576,107090,COLUMBIA DR @ PEACHCREST RD,33.740644,-84.253165
577,107091,COLUMBIA DR@PEACHCREST RD,33.741248,-84.253681
578,107092,COLUMBIA DR @ 1757,33.73935,-84.252784
579,107094,COLUMBIA DR @ GLENWOOD RD,33.738763,-84.25229
580,107096,COLUMBIA DR @ GLENWOOD RD,33.737759,-84.251905
581,107098,COLUMBIA DR @ GLENWOOD RD,33.736918,-84.25211
582,107100,COLUMBIA DR @ SPRING LAKE DR,33.73506,-84.252141
583,107101,COLUMBIA DR @ ELGIN DR,33.736199,-84.25184
584,107102,COLUMBIA DR @ SPRING LAKE DR,33.734586,-84.251981
585,107104,COLUMBIA DR @ SNAPFINGER RD,33.73299,-84.25197
586,107106,COLUMBIA DR @ WICKHAM DR,33.731838,-84.251984
587,107108,COLUMBIA DR@HOMERA PL,33.73093,-84.25201
588,107110,COLUMBIA DR@HYLAND DR,33.729897,-84.252029
589,107112,COLUMBIA DR@IRISH LN,33.728802,-84.251961
590,107114,COLUMBIA DR@IRISH LN,33.727501,-84.252022
591,107116,COLUMBIA DR@IRISH LN,33.727123,-84.251495
592,107118,GLENWOOD RD @ THOMAS ST,33.738363,-84.276521
593,107120,GLENWOOD RD @ WELIKA DR,33.738301,-84.274367
594,107122,GLENWOOD RD @ MEADOW LN,33.738214,-84.270291
595,107124,GLENWOOD RD @ HILLSDALE DR,33.738131,-84.267423
596,107128,GLENWOOD RD @ GLENDALE DR,33.738052,-84.263634
597,107132,GLENWOOD RD @ SHAMROCK DR,33.73795,-84.25864
598,107134,GLENWOOD RD@GLENVALE PL,33.738001,-84.256759
599,107136,GLENWOOD RD@COLUMBIA PL,33.737974,-84.255444
600,107138,GLENWOOD RD @ S COLUMBIA PL,33.737955,-84.254542
601,107140,GLENWOOD RD @ COLUMBIA DR,33.737861,-84.252192
602,107142,GLENWOOD RD @ 4115,33.737876,-84.24996
603,107146,GLENWOOD RD @ GLENMAR DR,33.73768,-84.244053
604,107150,GLENWOOD RD @ MISTY VALLEY RD,33.737878,-84.246042
605,107155,GLENWOOD RD @ 4100,33.737956,-84.24928
606,107156,GLENWOOD RD @ COLUMBIA DR,33.737962,-84.251748
607,107158,GLENWOOD RD @ S COLUMBIA PL,33.738057,-84.254407
608,107160,GLENWOOD RD @ GLENVALE PL,33.738103,-84.256977
609,107162,GLENWOOD RD @ DERRILL DR,33.738125,-84.258912
610,107164,GLENWOOD RD @ PARKHILL DR,33.738151,-84.261297
611,107166,GLENWOOD RD @ GLENDALE DR,33.738148,-84.263324
612,107170,GLENWOOD RD @ SANTA CRUZ DR,33.738262,-84.267272
613,107172,GLENWOOD RD @ MEADOW LN,33.738338,-84.270233
614,107174,GLENWOOD RD @ WELIKA DR,33.73842,-84.273706
615,107212,FAIRLEE DR@CARTER RD,33.746998,-84.276187
616,107227,BELVEDERE LN @ RUPERT RD,33.750293,-84.27346
617,107228,SAN GABRIEL AVE @ SAN JUAN DR,33.745294,-84.268514
618,107230,S COLUMBIA DR @ MIDWAY RD,33.755474,-84.26947
619,107232,COLUMBIA DR @ MEMORIAL DR,33.754918,-84.2681
620,107234,COLUMBIA DR @ MEMORIAL DR,33.754844,-84.267659
621,107236,COLUMBIA DR @ COLUMBIA VILLAGE CTR,33.753674,-84.266411
622,107238,COLUMBIA DR @ HAMILTON RD,33.752003,-84.265274
623,107240,COLUMBIA DR@ROBIN RD,33.749845,-84.263746
624,107246,COLUMBIA DR@CANARY CT,33.748276,-84.262288
625,107248,COLUMBIA DR @ BOBOLINK DR,33.747269,-84.261893
626,107250,COLUMBIA DR@SANTA MONICA DR,33.744949,-84.260264
627,107256,COLUMBIA DR@MCKENZIE DR,33.743394,-84.257362
628,107258,COLUMBIA DR @ COLUMBIA PL,33.742298,-84.255498
629,107260,COLUMBIA DR@PEACHCREST RD,33.741489,-84.253653
630,107262,SNAPFINGER RD @ COLUMBIA DR,33.733182,-84.251112
631,107264,SNAPFINGER RD @ HYLAND DR,33.733011,-84.249177
632,107266,SNAPFINGER RD @ LA MESA LN,33.732462,-84.246191
633,107267,SNAPFINGER RD @ GLENMAR DR,33.732027,-84.243938
634,107270,COLUMBIA DR @ COLUMBIA VILLAGE CTR,33.753697,-84.266636
635,107272,COLUMBIA DR@HAMILTON RD,33.751943,-84.265489
636,107274,COLUMBIA DR@BELVEDERE LN,33.750336,-84.264425
637,107276,COLUMBIA DR@CANARY CT,33.748561,-84.262963
638,107278,COLUMBIA DR@SANTA MONICA DR,33.744815,-84.260384
639,107280,COLUMBIA DR@DERRILL DR,33.743622,-84.25872
640,107281,COLUMBIA DR @ S COLUMBIA PL,33.741922,-84.255004
641,107284,SNAPFINGER RD @ COLUMBIA DR,33.733126,-84.251512
642,107286,SNAPFINGER RD @ HYLAND DR,33.732946,-84.24923
643,107288,SNAPFINGER RD @ WILLAMETTE WAY,33.732319,-84.245946
644,107290,SNAPFINGER RD @ GLENMAR DR,33.731987,-84.244266
645,107294,MEMORIAL DR @ COLUMBIA DR,33.755371,-84.267212
646,107296,MEMORIAL DR @ 3480,33.753217,-84.270606
647,107302,CAPISTRANA PL @ WHITE OAK DR,33.742466,-84.269147
648,107304,MEMORIAL DR @ CARTER RD,33.750158,-84.275756
649,107306,MEMORIAL DR @ RUPERT RD,33.750649,-84.274663
650,107308,MEMORIAL DR @ BELVEDERE PLAZA,33.752461,-84.271386
651,107314,PEACHCREST RD @ LONGLEAF DR,33.7472,-84.251617
652,107318,COLUMBIA DR@MCKENZIE DR,33.742982,-84.257523
653,107320,COLUMBIA DR @ SNAPFINGER RD,33.733428,-84.25229
654,107322,COLUMBIA DR@HYLAND DR,33.730118,-84.252287
655,107324,MCAFEE RD @ SHAMROCK DR,33.731485,-84.257417
656,107326,MCAFEE RD @ ROSEWOOD RD,33.731399,-84.262407
657,107328,GLENWOOD RD @ FARRIS DR,33.738042,-84.261669
658,107332,COLUMBIA DR@BOBOLINK DR,33.747523,-84.26234
659,107334,PEACHCREST RD @ ORCHARD CIR,33.75393,-84.250222
660,107336,PEACHCREST RD @ MISTY VALLEY RD,33.741948,-84.253268
661,107338,COLUMBIA DR @ MCAFEE RD,33.731862,-84.252241
662,107346,MEMORIAL DR @ COLUMBIA DR,33.754236,-84.268627
663,107348,SNAPFINGER RD @ DR CRAWFORD LEWIS DR,33.732732,-84.24776
664,107350,SNAPFINGER RD @ DR CRAWFORD LEWIS DR,33.732745,-84.247276
665,108002,GLENWOOD RD @ HOLLYHOCK TER,33.737598,-84.241977
666,108004,GLENWOOD RD @ 4371,33.73735,-84.238861
667,108006,GLENWOOD RD @ HIGH COURT PL,33.73737,-84.236163
668,108008,GLENWOOD RD @ AUSTIN DR,33.737227,-84.233662
669,108010,GLENWOOD RD @ GLEN ACRES CT,33.737149,-84.229359
670,108012,GLENWOOD RD @ GLENFAIR RD,33.737069,-84.229272
671,108014,GLENWOOD RD@ARTHURS CT,33.737041,-84.227794
672,108016,GLENWOOD RD@MEADOWGLADES DR,33.737112,-84.227946
673,108018,GLENWOOD RD@ATHERTON DR,33.736929,-84.224237
674,108022,GLENWOOD RD@LINDSEY DR,33.736821,-84.222632
675,108024,GLENWOOD RD@LEE ST,33.736947,-84.222925
676,108032,GLENWOOD RD@SELWYN DR,33.73678,-84.218504
677,108046,GLENWOOD RD @ AUSTIN DR,33.737424,-84.233971
678,108047,GLENWOOD RD @ IRIS LN,33.737477,-84.236663
679,108050,GLENWOOD RD @ HOLLYHOCK TER,33.737678,-84.241923
680,108052,COVINGTON HWY@REDWING CIR,33.755928,-84.237669
681,108064,REDWING CIR @ AUSTIN DR,33.750768,-84.233897
682,108070,REDWING CIR @ COVINGTON HWY,33.75071,-84.229582
683,108072,REDWING CIR @ COVINGTON HWY,33.750637,-84.228841
684,108074,COVINGTON HWY @ 4319,33.749544,-84.226594
685,108076,COVINGTON HWY@4360,33.749347,-84.226116
686,108078,COVINGTON HWY @ S INDIAN CREEK DR,33.747195,-84.222433
687,108080,COVINGTON HWY @ S INDIAN CREEK DR,33.747528,-84.222713
688,108082,COVINGTON HWY@4523,33.745994,-84.220369
689,108084,COVINGTON HWY@4537,33.745851,-84.220033
690,108086,COVINGTON HWY @ BELVEDERE SQ,33.744507,-84.219045
691,108088,COVINGTON HWY @ MERCER RD,33.744041,-84.218763
692,108090,COVINGTON HWY @ WELBRON DR,33.741517,-84.218256
693,108092,COVINGTON HWY@WELBRON DR,33.74098,-84.218246
694,108094,COVINGTON HWY @ GLENWOOD RD,33.737076,-84.217106
695,108096,COVINGTON HWY @ GLENWOOD RD,33.736703,-84.216555
696,108098,COVINGTON HWY@HANES DR,33.735203,-84.21508
697,108100,COVINGTON HWY @ WESLEY CHAPEL RD,33.73495,-84.214382
698,108112,SNAPFINGER RD @ CHESTNUT HILL CIR,33.73146,-84.241496
699,108114,SNAPFINGER RD@GLEN MORA DR,33.729611,-84.238671
700,108116,SNAPFINGER RD @ CHERRYBROOK DR,33.728578,-84.237278
701,108118,SNAPFINGER RD @ CHESTNUT HILL CIR (W),33.731415,-84.241641
702,108120,SNAPFINGER RD @ CHESTNUT HILL CIR (E),33.729323,-84.238426
703,108122,SNAPFINGER RD @ ROLLINGVIEW DR,33.728575,-84.237443
704,108124,WESLEY CHAPEL RD @ WESJAY LN,33.727243,-84.213939
705,108126,WESLEY CHAPEL RD @ JOHN WESLEY DR,33.729458,-84.213889
706,108128,WESLEY CHAPEL RD @ GREGORY RD,33.731383,-84.213806
707,108130,WESLEY CHAPEL RD @ COVINGTON HWY,33.733876,-84.213949
708,108132,WESLEY CHAPEL RD@LINDSEY DR,33.731819,-84.214081
709,108134,WESLEY CHAPEL RD@MAPLEWOOD DR,33.729454,-84.214088
710,108136,WESLEY CHAPEL RD@NEWGATE DR,33.727219,-84.214203
711,108146,COVINGTON HWY @ 4407,33.748204,-84.224241
712,108148,COVINGTON HWY@4414,33.748164,-84.224008
713,108150,COVINGTON HWY @ MARGARETTE DR,33.751247,-84.229396
714,108157,COVINGTON HWY @ MARGARETTE DR,33.751041,-84.229277
715,108161,COVINGTON HWY @ 4770,33.738222,-84.217521
716,108164,WESLEY CHAPEL RD @ BRENDA DR,33.732973,-84.213801
717,108166,COVINGTON HWY@LAMAR ST,33.739878,-84.217954
718,108168,GLENWOOD RD @ 4371,33.737632,-84.240021
719,108170,GLENWOOD RD@LEDO AVE,33.73691,-84.221708
720,109005,S HAIRSTON RD @ MANLY CT,33.74513,-84.19593
721,109007,S HAIRSTON RD @ MANLY CT,33.745137,-84.196206
722,109012,COVINGTON HWY @ S HAIRSTON RD,33.730533,-84.193259
723,109015,COVINGTON HWY @ HIDDEN CREEK DR,33.727659,-84.188017
724,109016,COVINGTON HWY @ HIDDEN CHASE,33.728367,-84.188797
725,109018,COVINGTON HWY @ YOUNG RD,33.727535,-84.185867
726,109020,S HAIRSTON RD @ TREEHILLS PKWY,33.752618,-84.196884
727,109022,S HAIRSTON RD @ COVINGTON HWY,33.731637,-84.194122
728,109028,S HAIRSTON RD @ BISHOP MING BLVD,33.73758,-84.194371
729,109030,S HAIRSTON RD @ WOODWAY DR,33.737607,-84.19411
730,109032,S HAIRSTON RD @ MERCER RD,33.753111,-84.197321
731,109034,S HAIRSTON RD @ 1365,33.754574,-84.197426
732,109036,S HAIRSTON RD @ COVINGTON HWY,33.731333,-84.19449
733,109038,S HAIRSTON RD @ BIG VALLEY RD,33.741003,-84.195957
734,109040,S HAIRSTON RD @ BIG VALLEY RD,33.74068,-84.195397
